ObjectId(6284950672c0ad6a3b1190cc),3854103,آپارتمان,"
پیچ شمیران خ حقوقی
",1401/02/27,0,3,163,28834000,4700000000
ObjectId(6284950972c0ad6a3b1190cd),3887588,آپارتمان,"
نارمك میدان 71
",1401/02/27,3,1,64,44062000,2820000000
ObjectId(6284950c72c0ad6a3b1190ce),3839653,کلنگی,"
شهرك غرب خ سپهر
",1401/02/27,0,0,314,185000000,43475000000
ObjectId(6284950e72c0ad6a3b1190cf),3459334,اداری,"
بزرگراه رسالت روبروی درمانگاه فرح بخش
",1401/02/27,1,5,110,32000000,3520000000
ObjectId(6284951072c0ad6a3b1190d0),2841219,مستغلات,"
شهرك غرب خ حسن سیف
",1401/02/27,0,8,500,200000000,1.26E+11
ObjectId(6284951372c0ad6a3b1190d1),3566024,کلنگی,"
تهران نو خ ابوریحان
",1401/02/27,0,0,400,92592000,40000000000
ObjectId(6284951672c0ad6a3b1190d2),3498843,مستغلات,"
تهران نو خ امامت خ ابوریحان
",1401/02/27,0,6,520,83333000,17500000000
ObjectId(6284951972c0ad6a3b1190d3),3854101,آپارتمان,"
جمالزاده جنوبی ك مهدی زاده
",1401/02/27,3,1,47,34042000,1600000000
ObjectId(6284951c72c0ad6a3b1190d4),3741043,آپارتمان,"
مجیدیه جنوبی بالاتراز سه راه ارامنه
",1401/02/27,3,2,138,25362000,3500000000
ObjectId(6284951f72c0ad6a3b1190d5),3839091,کلنگی,,1401/02/27,0,0,0,56748000,1640000000
ObjectId(6284952272c0ad6a3b1190d6),3669820,آپارتمان,"
تهرانپارس بلوار شاهد (پروین)
",1401/02/27,1,1,66,31810000,2100000000
ObjectId(6284952572c0ad6a3b1190d7),3327730,آپارتمان,"
وحیدیه خ بخت آزاد
",1401/02/27,3,1,57,28771000,1640000000
ObjectId(6284952872c0ad6a3b1190d8),3838561,آپارتمان,"
شهرك غرب خ فخارمقدم
",1401/02/27,5,4,163,56748000,9250000000
ObjectId(6284952b72c0ad6a3b1190d9),3817735,مستغلات,"
گیشا نرسیده به خ سیزدهم
",1401/02/27,0,10,564,145000000,43500000000
ObjectId(6284952e72c0ad6a3b1190da),2084185,تجاری,"
خواجه نظام خ اجاره دار
",1401/02/27,0,0,110,85000000,9350000000
ObjectId(6284953172c0ad6a3b1190db),3837227,آپارتمان,"
شهرك غرب بلواردرختی
",1401/02/27,0,1,66,62121000,4100000000
ObjectId(6284953372c0ad6a3b1190dc),3571425,آپارتمان,"
تهرانپارس بین اردیبهشت و باقری
",1401/02/27,6,2,89,31910000,2840000000
ObjectId(6284953672c0ad6a3b1190dd),3843606,مغازه,"
شهرك غرب میدان صنعت
",1401/02/27,1,0,18,190000000,3420000000
ObjectId(6284953872c0ad6a3b1190de),3880107,آپارتمان,"
خواجه نظام خ اجاره دار
",1401/02/27,1,2,100,35000000,3500000000
ObjectId(6284953b72c0ad6a3b1190df),2754830,اداری,"
بنی هاشم نرسیده به خ رحیمی كلور
",1401/02/27,1,0,101,45000000,4545000000
ObjectId(6284953d72c0ad6a3b1190e0),3802837,آپارتمان,"
توانیر ك سروران
",1401/02/27,6,4,235,59574000,14000000000
ObjectId(6284953f72c0ad6a3b1190e1),3840486,آپارتمان,"
بلوار كشاورز خ زرتشت غربی خ دائمی
",1401/02/27,4,3,146,47000000,6862000000
ObjectId(6284954172c0ad6a3b1190e2),3889616,کلنگی,"
پیروزی چهارصددستگاه
",1401/02/27,0,0,230,65189000,10300000000
ObjectId(6284954472c0ad6a3b1190e3),3096313,مغازه,"
فاطمی خ گمنام
",1401/02/27,0,0,40,283333000,17000000000
ObjectId(6284954872c0ad6a3b1190e4),3829987,اداری,,1401/02/27,2,3,246,62658000,19800000000
ObjectId(6284954b72c0ad6a3b1190e5),3790782,مستغلات,"
ستارخان خ بهبودی
",1401/02/27,0,2,238,33333000,4000000000
ObjectId(6284954e72c0ad6a3b1190e6),3880102,آپارتمان,"
ونك برزیل لاهیجانی
",1401/02/27,2,5,316,62658000,19800000000
ObjectId(6284955072c0ad6a3b1190e7),3558794,اداری,"
شریعتی نرسیده به سه راه معلم
",1401/02/27,0,12,772,115000000,88780000000
ObjectId(6284955372c0ad6a3b1190e8),3450379,آپارتمان,"
تهران پارس خ استخر
",1401/02/27,0,2,82,24390000,2000000000
ObjectId(6284955672c0ad6a3b1190e9),3561707,آپارتمان,"
شهیدعراقی ك گل نرگس
",1401/02/27,4,2,120,62500000,7500000000
ObjectId(6284955872c0ad6a3b1190ea),3786091,کلنگی,"
سعادت آباد میدان كتاب
",1401/02/27,0,0,0,160000000,32000000000
ObjectId(6284955b72c0ad6a3b1190eb),3267702,مغازه,"
یوسف آباد جهان آرا
",1401/02/27,0,0,27,150000000,6225000000
ObjectId(6284955e72c0ad6a3b1190ec),3889614,مغازه,,1401/02/27,0,0,49,35810000,5300000000
ObjectId(6284956072c0ad6a3b1190ed),3571481,آپارتمان,"
گیشا نرسیده به خ 27
",1401/02/27,1,2,120,80000000,9600000000
ObjectId(6284956272c0ad6a3b1190ee),3837982,آپارتمان,"
تهرانپارس بین 218و 220
",1401/02/27,4,3,148,35810000,5300000000
ObjectId(6284956572c0ad6a3b1190ef),3472953,آپارتمان,"
دارآباد خ پورابتهاج
",1401/02/27,2,2,127,50000000,6350000000
ObjectId(6284956772c0ad6a3b1190f0),3802785,آپارتمان,"
تهرانپارس خ 196غربی
",1401/02/27,4,2,70,33000000,2310000000
ObjectId(6284956a72c0ad6a3b1190f1),3889613,آپارتمان,"
وحیدیه خ نبیئیان
",1401/02/27,4,2,67,20447000,1370000000
ObjectId(6284956d72c0ad6a3b1190f2),3837182,آپارتمان,"
مینی سیتی شهرك محلاتی
",1401/02/27,7,3,145,58620000,8500000000
ObjectId(6284957072c0ad6a3b1190f3),3803674,آپارتمان,"
گیشا بالاتر از خ 26
",1401/02/27,4,3,162,71000000,11502000000
ObjectId(6284957372c0ad6a3b1190f4),3668813,آپارتمان,"
سوهانك نرسیده به ك ازگلی
",1401/02/27,1,2,107,49000000,5243000000
ObjectId(6284957572c0ad6a3b1190f5),3741690,مستغلات,"
آزادی خ قدیر
",1401/02/27,0,4,220,65620000,10500000000
ObjectId(6284957872c0ad6a3b1190f6),3792614,آپارتمان,"
بزرگراه ارتش شهرك قائم
",1401/02/27,4,2,97,43298000,4200000000
ObjectId(6284957b72c0ad6a3b1190f7),3558283,آپارتمان,,1401/02/27,4,2,81,235000000,5250000000
ObjectId(6284957e72c0ad6a3b1190f8),3735122,آپارتمان,"
تهرانپارس فلكه چهارم خ توحید
",1401/02/27,1,2,105,50000000,5250000000
ObjectId(6284958172c0ad6a3b1190f9),3889612,کلنگی,"
ولیعصر بالاتراز فرشته
",1401/02/27,0,12,860,235000000,1.50E+11
ObjectId(6284958472c0ad6a3b1190fa),3271786,مستغلات,"
سعادت آباد آسمانها
",1401/02/27,0,6,285,121052000,23000000000
ObjectId(6284958672c0ad6a3b1190fb),3424365,مغازه,"
بزرگراه ارتش بلوار اوشان (مژدی) خ جنت
",1401/02/27,0,0,30,100000000,3000000000
ObjectId(6284958872c0ad6a3b1190fc),3603248,اداری,"
ملاصدرا شیراز شمالی
",1401/02/27,3,1,45,36660000,1650000000
ObjectId(6284958d72c0ad6a3b1190fd),3880033,آپارتمان,"
سعادت آباد بلوار فرهنگ
",1401/02/27,3,2,112,62500000,7000000000
ObjectId(6284958f72c0ad6a3b1190fe),3880113,مغازه,"
خواجه نظام اجاره دار
",1401/02/27,0,0,26,134615000,3500000000
ObjectId(6284959272c0ad6a3b1190ff),3827320,آپارتمان,"
سئول خ ششم
",1401/02/27,4,2,113,75000000,8475000000
ObjectId(6284959572c0ad6a3b119100),3736412,آپارتمان,"
ونك ده ونك خ مجید پور
",1401/02/27,3,1,42,26190000,1100000000
ObjectId(6284959772c0ad6a3b119101),2662002,زمین,"
دارآباد ایستگاه مدرسه
",1401/02/27,0,0,0,85000000,31875000000
ObjectId(6284959a72c0ad6a3b119102),3237765,مستغلات,"
قنات كوثر 20متری مسجد
",1401/02/27,0,3,270,86660000,13000000000
ObjectId(6284959d72c0ad6a3b119103),3770822,آپارتمان,"
بنی هاشم خ نصیبی
",1401/02/27,2,2,75,25333000,1900000000
ObjectId(628495a172c0ad6a3b119104),3880128,اداری,"
سعادت آباد نرسیده به میدان كتاب
",1401/02/27,7,2,85,65000000,5525000000
ObjectId(628495a372c0ad6a3b119105),3562400,آپارتمان,"
سبلان شمالی انتهای خ استاد حسن بنا جنوبی
",1401/02/27,4,1,56,28571000,1600000000
ObjectId(628495a672c0ad6a3b119106),3738743,زمین,"
سوهانك خ بیدستان
",1401/02/27,0,0,0,6428000,900000000
ObjectId(628495a972c0ad6a3b119107),3571310,مغازه,"
سعادت آباد میدان كاج
",1401/02/27,1,0,20,340000000,6800000000
ObjectId(628495ac72c0ad6a3b119108),3829276,آپارتمان,,1401/02/27,5,1,58,100000000,9800000000
ObjectId(628495af72c0ad6a3b119109),3724157,مستغلات,"
سراج بن بست لادن
",1401/02/27,0,6,480,65950000,21500000000
ObjectId(628495b272c0ad6a3b11910a),3880052,آپارتمان,"
سعادت آباد خ علامه شمالی
",1401/02/27,1,2,112,65000000,7280000000
ObjectId(628495b572c0ad6a3b11910b),3837541,آپارتمان,"
مینی سیتی شهرك نفت بالاترازبیمارستان محك
",1401/02/27,2,2,123,48000000,5904000000
ObjectId(628495b772c0ad6a3b11910c),3880064,آپارتمان,"
پاسداران خ بوستان
",1401/02/27,5,2,98,100000000,9800000000
ObjectId(628495ba72c0ad6a3b11910d),3448102,مغازه,"
سعادت آباد میدان كتاب
",1401/02/27,3,0,19,800000000,15200000000
ObjectId(628495bc72c0ad6a3b11910e),3522050,مغازه,"
سعادت آباد میدان كتاب
",1401/02/27,4,0,24,600000000,14400000000
ObjectId(628495be72c0ad6a3b11910f),3173422,مستغلات,"
میدان رسالت بالاتر از خ كبریائی
",1401/02/27,0,5,300,87000000,17400000000
ObjectId(628495c172c0ad6a3b119110),3537354,آپارتمان,"
پیروزی خ تاجری
",1401/02/27,1,2,95,21052000,2000000000
ObjectId(628495c372c0ad6a3b119111),3839212,آپارتمان,"
سراج نرسیده به ك بیات
",1401/02/27,4,2,82,25600000,2100000000
ObjectId(628495c672c0ad6a3b119112),3353542,آپارتمان,"
دروس خ هدایت
",1401/02/27,5,4,275,137000000,37675000000
ObjectId(628495c972c0ad6a3b119113),3854315,آپارتمان,"
بنی هاشم نرسیده به ك تیزقدم
",1401/02/27,0,2,52,42307000,2200000000
ObjectId(628495cc72c0ad6a3b119114),3818788,زمین,"
نیاوران میدان یاسر خ صادق قمی
",1401/02/27,0,0,0,175000000,48125000000
ObjectId(628495cf72c0ad6a3b119115),3838023,آپارتمان,"
دلاوران خ تكاوران شمالی
",1401/02/27,2,1,58,40000000,2320000000
ObjectId(628495d272c0ad6a3b119116),3738359,مغازه,"
اوین آتی ساز فاز1
",1401/02/27,0,0,70,64285000,4500000000
ObjectId(628495d472c0ad6a3b119117),3736257,آپارتمان,"
شهرك غرب بلوار دریا خ مطهری جنوبی
",1401/02/27,3,2,125,82000000,10250000000
ObjectId(628495d772c0ad6a3b119118),3880136,مستغلات,"
سعادت آباد بلوار پاكنژاد گلستان دوم
",1401/02/27,0,5,210,166666000,35000000000
ObjectId(628495d972c0ad6a3b119119),3835363,آپارتمان,"
اوین آتی ساز خ سوری
",1401/02/27,3,3,128,60000000,7680000000
ObjectId(628495db72c0ad6a3b11911a),3791050,آپارتمان,"
هنگام خ فتحی ك دهخورقان
",1401/02/27,4,2,117,40000000,4680000000
ObjectId(628495de72c0ad6a3b11911b),3888727,آپارتمان,"
كریم خان زند نرسیده به خ به آفرین
",1401/02/27,4,2,75,35000000,2625000000
ObjectId(628495e072c0ad6a3b11911c),3883082,کلنگی,"
هروی حسین آباد خ مژده
",1401/02/27,0,0,390,100000000,24000000000
ObjectId(628495e272c0ad6a3b11911d),3734863,آپارتمان,"
شهرك غرب خ طاهرخانی
",1401/02/27,0,3,141,83687000,11800000000
ObjectId(628495e572c0ad6a3b11911e),3739736,آپارتمان,"
دربند بالاتراز ظهیرالدوله
",1401/02/27,2,3,183,109289000,20000000000
ObjectId(628495e772c0ad6a3b11911f),3522626,آپارتمان,"
سعادت آباد نرسیده به خ آسمانها
",1401/02/27,9,2,113,65000000,7345000000
ObjectId(628495ea72c0ad6a3b119120),3224745,مغازه,"
بزرگراه ارتش بلواراوشان بلوار مژدی
",1401/02/27,0,0,70,200000000,18000000000
ObjectId(628495ec72c0ad6a3b119121),3880405,آپارتمان,"
شهران خ طوقانی
",1401/02/27,4,2,98,35710000,3500000000
ObjectId(628495ee72c0ad6a3b119122),3889606,آپارتمان,,1401/02/27,2,2,93,60000000,12000000000
ObjectId(628495f072c0ad6a3b119123),3880126,مغازه,"
لویزان خ جعفریان
",1401/02/27,0,0,27,150000000,5100000000
ObjectId(628495f372c0ad6a3b119124),3835142,زمین,"
هروی حسین آباد خ شقایق
",1401/02/27,0,0,0,60000000,12000000000
ObjectId(628495f572c0ad6a3b119125),3853785,آپارتمان,"
نامجو نرسیده به ك رمضانی
",1401/02/27,4,2,94,30000000,2820000000
ObjectId(628495f872c0ad6a3b119126),3566366,اداری,"
هفت تیرنبش خ غفاری
",1401/02/27,4,2,174,43000000,7482000000
ObjectId(628495fb72c0ad6a3b119127),3791140,کلنگی,"
نیاوران خ باهنر
",1401/02/27,0,0,250,145000000,76270000000
ObjectId(628495fe72c0ad6a3b119128),3772754,کلنگی,"
كریم خان نرسیده به پل كریم خان
",1401/02/27,0,0,0,164835000,4.50E+11
ObjectId(6284960072c0ad6a3b119129),3880332,آپارتمان,"
اشرفی اصفهانی خ پیامبرشرقی
",1401/02/27,2,2,70,57140000,4000000000
ObjectId(6284960472c0ad6a3b11912a),3495554,آپارتمان,"
قنات كوثر خ مطهری
",1401/02/27,2,2,96,34375000,3300000000
ObjectId(6284960772c0ad6a3b11912b),3785957,آپارتمان,"
بزرگراه ارتش شهرك قائم فاز2
",1401/02/27,3,2,105,47619000,5000000000
ObjectId(6284960972c0ad6a3b11912c),3560124,کلنگی,"
نیاوران خ یاسر خ سوده خ امیدیان
",1401/02/27,0,0,170,125000000,16875000000
ObjectId(6284960c72c0ad6a3b11912d),3883352,مغازه,"
آرژانتین میدان آرژانتین
",1401/02/27,1,0,30,75000000,2250000000
ObjectId(6284960f72c0ad6a3b11912e),3889604,آپارتمان,"
فرجام خ 32
",1401/02/27,4,2,97,35000000,3395000000
ObjectId(6284961172c0ad6a3b11912f),3209643,اداری,"
انقلاب خ نجات اللهی
",1401/02/27,4,2,62,40000000,2480000000
ObjectId(6284961572c0ad6a3b119130),3889603,آپارتمان,"
شهران شمالی خ وسك
",1401/02/27,7,1,67,37313000,2500000000
ObjectId(6284961872c0ad6a3b119131),3889602,کلنگی,"
پیروزی خ پاسدار گمنام
",1401/02/27,0,0,190,30188000,8000000000
ObjectId(6284961a72c0ad6a3b119132),3838732,کلنگی,"
نیاوران كاشانك خ جورمند
",1401/02/27,0,0,140,70000000,6650000000
ObjectId(6284961d72c0ad6a3b119133),3332391,مغازه,"
ملاصدرا شیراز جنوبی
",1401/02/27,0,0,23,180000000,4140000000
ObjectId(6284961f72c0ad6a3b119134),3435313,آپارتمان,"
نیاوران جمال آباد خ نورافشار یكم
",1401/02/27,1,3,210,120000000,25200000000
ObjectId(6284962272c0ad6a3b119135),3889600,کلنگی,"
نظام آّباد خ مدنی جنوبی خ محمودی
",1401/02/27,0,0,80,35643000,3600000000
ObjectId(6284962472c0ad6a3b119136),3884786,اداری,"
فرمانیه شرقی نرسیده به خ عسگریان
",1401/02/27,3,1,110,180000000,19800000000
ObjectId(6284962672c0ad6a3b119137),3841680,اداری,"
بزرگراه ارتش خ بهاران
",1401/02/27,1,4,130,76923000,10000000000
ObjectId(6284962972c0ad6a3b119138),3841706,اداری,"
زعفرانیه مقدس اردبیلی
",1401/02/27,6,3,200,125000000,25000000000
ObjectId(6284962b72c0ad6a3b119139),3585922,مغازه,"
آرژانتین نرسیده به میدان
",1401/02/27,0,0,35,689655000,50000000000
ObjectId(6284962e72c0ad6a3b11913a),3856490,کلنگی,"
سبلان شمالی خ نوری
",1401/02/27,0,0,280,52419000,6500000000
ObjectId(6284963072c0ad6a3b11913b),3537599,آپارتمان,"
پاسداران خ گلستان
",1401/02/27,5,4,232,71000000,16472000000
ObjectId(6284963372c0ad6a3b11913c),3835346,اداری,"
مطهری خ علی اكبری
",1401/02/27,3,2,62,45000000,2790000000
ObjectId(6284963572c0ad6a3b11913d),3666399,مغازه,"
انقلاب بین كالج و ولیعصر
",1401/02/27,2,0,32,46875000,1500000000
ObjectId(6284963872c0ad6a3b11913e),3834093,مستغلات,"
طالقانی بین مفتح و بهار
",1401/02/27,0,9,498,75000000,19500000000
ObjectId(6284963b72c0ad6a3b11913f),3754967,اداری,"
كریم خان خ نجات اللهی
",1401/02/27,1,2,71,50000000,3550000000
ObjectId(6284963d72c0ad6a3b119140),2259856,مغازه,"
انقلاب روبروی خ بهار
",1401/02/27,0,0,20,250000000,5000000000
ObjectId(6284963f72c0ad6a3b119141),3740477,کلنگی,"
وحیدیه نرسیده به كوی محمد معمار
",1401/02/27,0,0,150,35000000,3570000000
ObjectId(6284964372c0ad6a3b119142),3830531,آپارتمان,"
پاسداران نرسیده به دولت
",1401/02/27,5,3,147,110000000,16170000000
ObjectId(6284964672c0ad6a3b119143),3889599,آپارتمان,"
اشرفی اصفهانی باغ فیض
",1401/02/27,11,1,89,34831000,3100000000
ObjectId(6284964972c0ad6a3b119144),3806028,آپارتمان,"
سبلان شمالی خ حیدری
",1401/02/27,0,1,49,22000000,1078000000
ObjectId(6284964b72c0ad6a3b119145),3889598,آپارتمان,"
نظام آباد خ مدنی جنوبی خ حسینی
",1401/02/27,3,2,81,27500000,2227500000
ObjectId(6284964e72c0ad6a3b119146),3843421,آپارتمان,"
نوبنیاد خ كبكان
",1401/02/27,3,2,125,105000000,13125000000
ObjectId(6284965172c0ad6a3b119147),3435833,مغازه,"
پونك میدان پونك
",1401/02/27,0,0,33,1000000000,33000000000
ObjectId(6284965472c0ad6a3b119148),3889597,آپارتمان,"
سبلان شمالی خ حوزان
",1401/02/27,2,1,39,25384000,990000000
ObjectId(6284965772c0ad6a3b119149),3669803,مستغلات,"
دولت خ اخلاقی خ بهرام
",1401/02/27,0,8,420,158536000,65000000000
ObjectId(6284965a72c0ad6a3b11914a),3880398,زمین,"
دهكده المپیك نرسیده به درب استادیوم
",1401/02/27,0,0,0,45000000,1.01E+11
ObjectId(6284965e72c0ad6a3b11914b),3841277,آپارتمان,,1401/02/27,1,3,142,62962000,6800000000
ObjectId(6284966072c0ad6a3b11914c),3889596,آپارتمان,"
نظام آباد خ مدنی جنوبی خ قاسمی
",1401/02/27,1,2,72,34722000,2500000000
ObjectId(6284966372c0ad6a3b11914d),3880324,آپارتمان,"
پونك سردارجنگل
",1401/02/27,4,2,108,62962000,6800000000
ObjectId(6284966672c0ad6a3b11914e),3889595,کلنگی,"
سبلان شمالی میدان امام رضا خ ایزدی جنوبی
",1401/02/27,0,0,130,33125000,2650000000
ObjectId(6284966a72c0ad6a3b11914f),3880322,آپارتمان,"
جنت آّباد شمالی خ شقایق
",1401/02/27,4,2,101,50000000,5050000000
ObjectId(6284966d72c0ad6a3b119150),3830932,اداری,"
مطهری خ سلیمان خاطر
",1401/02/27,3,1,58,40517000,2350000000
ObjectId(6284967072c0ad6a3b119151),3773279,مستغلات,"
بلوار فردوس شرق خ ابراهیمی
",1401/02/27,0,5,241,100000000,16000000000
ObjectId(6284967372c0ad6a3b119152),3879171,اداری,"
یوسف آباد خ اسدآبادی
",1401/02/27,5,1,68,65000000,4420000000
ObjectId(6284967572c0ad6a3b119153),3880300,کلنگی,"
یوسف آباد جهان آرا
",1401/02/27,0,0,400,124000000,45880000000
ObjectId(6284967772c0ad6a3b119154),2238930,مغازه,"
سهروردی شمالی بالاتر از خ كوشش
",1401/02/27,0,0,20,450000000,9000000000
ObjectId(6284967a72c0ad6a3b119155),3818868,آپارتمان,"
شریعتی روبروی مترو قلهك
",1401/02/27,1,2,105,65000000,6825000000
ObjectId(6284967d72c0ad6a3b119156),3880394,مستغلات,"
شهران خ سمیه
",1401/02/27,0,9,450,107000000,29960000000
ObjectId(6284967f72c0ad6a3b119157),3889593,آپارتمان,"
تهران پارس فلكه 1
",1401/02/27,1,1,50,37000000,1850000000
ObjectId(6284968172c0ad6a3b119158),3461273,اداری,"
یوسف آباد خ فتحی شقاقی
",1401/02/27,2,1,126,73000000,9198000000
ObjectId(6284968472c0ad6a3b119159),3834800,اداری,"
شریعتی بالاتر از بهشتی خ هویزه
",1401/02/27,1,5,100,80000000,8000000000
ObjectId(6284968672c0ad6a3b11915a),3881565,کلنگی,"
جنت آباد خ جوانمرد
",1401/02/27,0,5,250,90000000,18000000000
ObjectId(6284968872c0ad6a3b11915b),3889591,آپارتمان,"
توانیر شمالی بالاتراز همت
",1401/02/27,2,2,94,70000000,6580000000
ObjectId(6284968a72c0ad6a3b11915c),3842886,کلنگی,"
شهران خ كوهسار خ طالقانی
",1401/02/27,0,0,0,70000000,10920000000
ObjectId(6284968d72c0ad6a3b11915d),3240761,تجاری,"
یوسف آباد فتحی شقاقی
",1401/02/27,2,0,170,100000000,18000000000
ObjectId(6284968f72c0ad6a3b11915e),3889588,آپارتمان,"
یوسف آباد خ مدبر
",1401/02/27,2,2,91,68000000,6188000000
ObjectId(6284969172c0ad6a3b11915f),3742309,آپارتمان,"
سهروردی شمالی خ میرزایی زینالی
",1401/02/27,3,2,98,45918000,4500000000
ObjectId(6284969372c0ad6a3b119160),3821111,آپارتمان,"
دروس بلوار شهرزاد خ صالح حسینی
",1401/02/27,1,3,209,100478000,21000000000
ObjectId(6284969672c0ad6a3b119161),3790447,مغازه,"
یوسف آباد نرسیده به خ فتحی شقاقی
",1401/02/27,0,0,76,350000000,33250000000
ObjectId(6284969972c0ad6a3b119162),3670341,تجاری,"
یوسف آباد خ فتحی شقاقی
",1401/02/27,2,2,138,60000000,8160000000
ObjectId(6284969b72c0ad6a3b119163),3853979,آپارتمان,"
لویزان خ شاه رضائی
",1401/02/27,3,1,41,50731000,2080000000
ObjectId(6284969d72c0ad6a3b119164),3602784,آپارتمان,"
اشرفی اصفهانی خ امام رضا
",1401/02/27,3,2,90,34440000,3100000000
ObjectId(628496a072c0ad6a3b119165),3817234,کلنگی,"
هروی حسین آباد خ جوانشیر
",1401/02/27,0,0,250,98000000,11760000000
ObjectId(628496a172c0ad6a3b119166),3889586,آپارتمان,"
پونك خ اعلایی
",1401/02/27,3,2,76,77000000,5852000000
ObjectId(628496a472c0ad6a3b119167),3089345,آپارتمان,"
لویزان شاه رضایی شیان
",1401/02/27,2,2,100,50000000,5000000000
ObjectId(628496a672c0ad6a3b119168),3654660,اداری,"
ولیعصر چهارراه ولیعصر
",1401/02/27,3,3,91,110000000,10010000000
ObjectId(628496a872c0ad6a3b119169),3790062,آپارتمان,"
پونك خ ایران زمین جنوبی
",1401/02/27,1,3,160,62500000,10000000000
ObjectId(628496ab72c0ad6a3b11916a),3820881,آپارتمان,"
توانیر خ نظامی گنجوی
",1401/02/27,1,2,130,130000000,16900000000
ObjectId(628496ad72c0ad6a3b11916b),3889584,آپارتمان,"
یوسف آباد خ مدبر
",1401/02/27,0,3,174,60000000,10440000000
ObjectId(628496af72c0ad6a3b11916c),3883097,مغازه,"
تهران پارس بلوار پروین خ 131
",1401/02/27,0,0,17,117640000,2000000000
ObjectId(628496b272c0ad6a3b11916d),3889583,آپارتمان,"
ولیعصر روبروی پارك ساعی
",1401/02/27,6,2,102,72059000,7350000000
ObjectId(628496b572c0ad6a3b11916e),3889582,آپارتمان,"
سهروردی شمالی خ ابن یمین
",1401/02/27,3,3,117,70940000,8300000000
ObjectId(628496b772c0ad6a3b11916f),2838850,مغازه,"
صادقیه فلكه اول
",1401/02/27,1,0,21,120000000,2520000000
ObjectId(628496b972c0ad6a3b119170),3889581,آپارتمان,"
تهران پارس بلوار پروین خ 139
",1401/02/27,1,1,50,27000000,1350000000
ObjectId(628496bc72c0ad6a3b119171),3560342,آپارتمان,"
پاسداران خ بوستان
",1401/02/27,1,4,262,140000000,29680000000
ObjectId(628496be72c0ad6a3b119172),3737902,آپارتمان,"
جنت آباد شمالی خ جوانمرد
",1401/02/27,1,2,130,100000000,13000000000
ObjectId(628496c072c0ad6a3b119173),3832363,مستغلات,"
ستارخان باقرخان
",1401/02/27,0,12,630,120000000,43200000000
ObjectId(628496c372c0ad6a3b119174),3788975,کلنگی,"
اختیاریه جنوبی ك رشیدی (امام موسی صدر
",1401/02/27,0,0,110,100000000,18900000000
ObjectId(628496c772c0ad6a3b119175),3569217,اداری,"
فرمانیه بالاتراز خ آقائی
",1401/02/27,0,25,2500,180000000,4.50E+11
ObjectId(628496cb72c0ad6a3b119176),3783720,مستغلات,"
قیطریه خ سلیمانی غربی چهارراه حكمت
",1401/02/27,0,3,150,137254000,14000000000
ObjectId(628496cd72c0ad6a3b119177),3587253,آپارتمان,"
دزاشیب چهارراه اسدی خ واعظی
",1401/02/27,3,3,125,80000000,10000000000
ObjectId(628496cf72c0ad6a3b119178),3328293,آپارتمان,"
فرمانیه خ سلیمانی غربی ك كریمی
",1401/02/27,3,2,113,60000000,6780000000
ObjectId(628496d272c0ad6a3b119179),3584190,آپارتمان,"
لویزان شیان
",1401/02/27,2,1,60,80833000,4850000000
ObjectId(628496d572c0ad6a3b11917a),3273355,آپارتمان,"
ظفر نونهالان خ دلیری
",1401/02/27,0,2,85,117647000,10000000000
ObjectId(628496d872c0ad6a3b11917b),3434964,مغازه,"
دزاشیب نرسیده به آموزش و پرورش
",1401/02/27,0,0,18,277777000,5000000000
ObjectId(628496da72c0ad6a3b11917c),3881038,کلنگی,"
یوسف آباد خ اسد آبادی
",1401/02/27,0,0,225,153333000,23000000000
ObjectId(628496dd72c0ad6a3b11917d),3889577,اداری,"
ونك خ كار و تجارت
",1401/02/27,0,1,130,120000000,15600000000
ObjectId(628496df72c0ad6a3b11917e),3889574,اداری,"
ونك خ كار و تجارت
",1401/02/27,0,1,120,120000000,14400000000
ObjectId(628496e472c0ad6a3b11917f),3829220,آپارتمان,"
دزاشیب خ كریمی
",1401/02/27,1,3,115,65217000,7500000000
ObjectId(628496e772c0ad6a3b119180),3826106,کلنگی,"
ظفر زرگنده خ حیدری ك قربانی
",1401/02/27,0,0,240,82474000,8000000000
ObjectId(628496e972c0ad6a3b119181),3880060,مغازه,"
پاسداران شمالی نرسیده به خ كوهستان
",1401/02/27,2,0,20,300000000,6000000000
ObjectId(628496ed72c0ad6a3b119182),3790663,آپارتمان,"
دزاشیب خ كریمی
",1401/02/27,3,3,110,60000000,6600000000
ObjectId(628496f072c0ad6a3b119183),3889570,مستغلات,"
شهران جنوبی بلوارطالقانی
",1401/02/27,0,22,715,108000000,37368000000
ObjectId(628496f272c0ad6a3b119184),3537531,مغازه,"
ولیعصر نرسیده به پارك ملت
",1401/02/27,0,0,22,218190000,4800000000
ObjectId(628496f472c0ad6a3b119185),3883041,مغازه,"
ظفر زرگنده نرسیده به خ دانشگر
",1401/02/27,0,0,48,200000000,9600000000
ObjectId(628496f772c0ad6a3b119186),3643803,تجاری,,1401/02/27,5,4,115,95000000,15200000000
ObjectId(628496fa72c0ad6a3b119187),3829437,مغازه,"
ظفر زرگنده نرسیده به خ دانشگر
",1401/02/27,0,0,55,250000000,13750000000
ObjectId(628496fc72c0ad6a3b119188),3530480,تجاری,"
ولیعصر بالاتراز زرتشت
",1401/02/27,0,0,160,95000000,15200000000
